"Date","volume","leafmass"
2013-03-07,5,4.85913043478261
2013-03-22,5,4.85913043478261
2013-04-08,5,4.16496894409938
2013-04-17,5,3.38403726708075
2013-05-01,5,2.86341614906833
2013-05-16,5,2.51633540372671
2013-03-07,10,6.25904761904762
2013-03-22,10,5.85523809523809
2013-04-08,10,5.65333333333333
2013-04-17,10,4.84571428571428
2013-05-01,10,3.83619047619048
2013-05-16,10,3.43238095238095
2013-03-07,15,6.67
2013-03-22,15,7.21448979591837
2013-04-08,15,7.21448979591837
2013-04-17,15,6.53387755102041
2013-05-01,15,5.58102040816327
2013-05-16,15,5.17265306122449
2013-03-07,20,4.50474164133739
2013-03-22,20,4.50474164133739
2013-04-08,20,4.32808510638298
2013-04-17,20,4.15142857142857
2013-05-01,20,4.50474164133739
2013-05-16,20,4.50474164133739
2013-03-07,25,7.3836
2013-03-22,25,8.204
2013-04-08,25,8.6728
2013-04-17,25,7.7352
2013-05-01,25,6.9148
2013-05-16,25,6.7976
2013-03-07,35,11.7328078817734
2013-03-22,35,14.6660098522168
2013-04-08,35,16.1326108374384
2013-04-17,35,15.765960591133
2013-05-01,35,13.9327093596059
2013-05-16,35,13.0160837438424
2013-03-07,1000,17.2492510402219
2013-03-22,1000,28.085319001387
2013-04-08,1000,44.4499930651872
2013-04-17,1000,49.5363106796116
2013-05-01,1000,50.4208876560333
2013-05-16,1000,50.4208876560333
